mushroom,id,article
Hygrophorus nemoreus,353,https://en.wikipedia.org/wiki/Hygrophorus_nemoreus
Mycena rosea,354,https://en.wikipedia.org/wiki/Mycena_rosea
Clathrus archeri,355,https://en.wikipedia.org/wiki/Clathrus_archeri
Russula adusta,356,https://en.wikipedia.org/wiki/Russula_adusta
Cortinarius gentilis,357,https://en.wikipedia.org/wiki/Cortinarius_gentilis
Cortinarius collinitus,358,https://en.wikipedia.org/wiki/Cortinarius_collinitus
Pseudoclitocybe cyathiformis,359,https://en.wikipedia.org/wiki/Pseudoclitocybe_cyathiformis
Entoloma hochstetteri,360,https://en.wikipedia.org/wiki/Entoloma_hochstetteri
Agaricus langei,361,https://en.wikipedia.org/wiki/Agaricus_langei
Morchella conica,362,https://en.wikipedia.org/wiki/Morchella_conica
Suillus placidus,363,https://en.wikipedia.org/wiki/Suillus_placidus
Gyromitra gigas,364,https://en.wikipedia.org/wiki/Discina_gigas
Auriscalpium vulgare,365,https://en.wikipedia.org/wiki/Auriscalpium_vulgare
Cystoderma carcharias,366,https://en.wikipedia.org/wiki/Cystoderma_carcharias
Tricholoma columbetta,367,https://en.wikipedia.org/wiki/Tricholoma_columbetta
Lepiota castanea,368,https://en.wikipedia.org/wiki/Lepiota_castanea
Clitocybe amoenolens,369,https://en.wikipedia.org/wiki/Paralepistopsis_amoenolens
Lactarius subdulcis,370,https://en.wikipedia.org/wiki/Lactarius_subdulcis
Auricularia auricula-judae,371,https://en.wikipedia.org/wiki/Auricularia_auricula-judae
Armillaria solidipes,372,https://en.wikipedia.org/wiki/Armillaria_ostoyae
Albatrellus ovinus,373,https://en.wikipedia.org/wiki/Albatrellus_ovinus
Stropharia hornemannii,374,https://en.wikipedia.org/wiki/Stropharia_hornemannii
Amanita vaginata,375,https://en.wikipedia.org/wiki/Amanita_vaginata
Russula mustelina,376,https://en.wikipedia.org/wiki/Russula_mustelina
Leccinum variicolor,377,https://en.wikipedia.org/wiki/Leccinum_variicolor
Tuber brumale,378,https://en.wikipedia.org/wiki/Tuber_brumale
Phaeolepiota,379,https://en.wikipedia.org/wiki/Phaeolepiota
Omphalotus nidiformis,380,https://en.wikipedia.org/wiki/Omphalotus_nidiformis
Imperator rhodopurpureus,381,https://en.wikipedia.org/wiki/Imperator_rhodopurpureus
Russula sanguinaria,382,https://en.wikipedia.org/wiki/Russula_sanguinaria
Leccinum holopus,383,https://en.wikipedia.org/wiki/Leccinum_holopus
Inocybe geophylla,384,https://en.wikipedia.org/wiki/Inocybe_geophylla
Clitocybe odora,385,https://en.wikipedia.org/wiki/Clitocybe_odora
Gyromitra esculenta,386,https://en.wikipedia.org/wiki/Gyromitra_esculenta
Pleurotus eryngii,387,https://en.wikipedia.org/wiki/Pleurotus_eryngii
Russula integra,388,https://en.wikipedia.org/wiki/Russula_integra
Rhodocybe gemina,389,https://en.wikipedia.org/wiki/Rhodocybe_gemina
Suillus variegatus,390,https://en.wikipedia.org/wiki/Suillus_variegatus
Mutinus elegans,391,https://en.wikipedia.org/wiki/Mutinus_elegans
Amanita ceciliae,392,https://en.wikipedia.org/wiki/Amanita_ceciliae
Russula atropurpurea,393,https://en.wikipedia.org/wiki/Russula_atropurpurea
Lactarius pyrogalus,394,https://en.wikipedia.org/wiki/Lactarius_pyrogalus
Morchella semilibera,395,https://en.wikipedia.org/wiki/Morchella_semilibera
Rhodocollybia maculata,396,https://en.wikipedia.org/wiki/Rhodocollybia_maculata
Rubroboletus legaliae,397,https://en.wikipedia.org/wiki/Rubroboletus_legaliae
Agaricus placomyces,398,https://en.wikipedia.org/wiki/Agaricus_placomyces
Mycena acicula,399,https://en.wikipedia.org/wiki/Mycena_acicula
Bovista nigrescens,400,https://en.wikipedia.org/wiki/Bovista_nigrescens
Phallus indusiatus,401,https://en.wikipedia.org/wiki/Phallus_indusiatus
Armillaria luteobubalina,402,https://en.wikipedia.org/wiki/Armillaria_luteobubalina
Agaricus xanthodermus,403,https://en.wikipedia.org/wiki/Agaricus_xanthodermus
Lactarius vellereus,404,https://en.wikipedia.org/wiki/Lactifluus_vellereus
Hygrophorus hypothejus,405,https://en.wikipedia.org/wiki/Hygrophorus_hypothejus
Lactarius helvus,406,https://en.wikipedia.org/wiki/Lactarius_helvus
Cantharellus,407,https://en.wikipedia.org/wiki/Cantharellus
Lactarius quietus,408,https://en.wikipedia.org/wiki/Lactarius_quietus
Daldinia concentrica,409,https://en.wikipedia.org/wiki/Daldinia_concentrica
Suillus sibiricus,410,https://en.wikipedia.org/wiki/Suillus_sibiricus
Amanita vittadinii,411,https://en.wikipedia.org/wiki/Saproamanita_vittadinii
Craterellus tubaeformis,412,https://en.wikipedia.org/wiki/Craterellus_tubaeformis
Amanita citrina,413,https://en.wikipedia.org/wiki/Amanita_citrina
Flammulina velutipes,414,https://en.wikipedia.org/wiki/Flammulina_velutipes
Laccaria bicolor,415,https://en.wikipedia.org/wiki/Laccaria_bicolor
Echinoderma asperum,416,https://en.wikipedia.org/wiki/Echinoderma_asperum
Cuphophyllus pratensis,417,https://en.wikipedia.org/wiki/Cuphophyllus_pratensis
Clavariadelphus pistillaris,418,https://en.wikipedia.org/wiki/Clavariadelphus_pistillaris
Agaricus silvicola,419,https://en.wikipedia.org/wiki/Agaricus_silvicola
Coprinellus micaceus,420,https://en.wikipedia.org/wiki/Coprinellus_micaceus
Cortinarius orellanus,421,https://en.wikipedia.org/wiki/Cortinarius_orellanus
Panaeolina foenisecii,422,https://en.wikipedia.org/wiki/Panaeolus_foenisecii
Lactarius pallidus,423,https://en.wikipedia.org/wiki/Lactarius_pallidus
Leucocoprinus birnbaumii,424,https://en.wikipedia.org/wiki/Leucocoprinus_birnbaumii
Clitocybe dealbata,425,https://en.wikipedia.org/wiki/Clitocybe_dealbata
Pholiota flammans,426,https://en.wikipedia.org/wiki/Pholiota_flammans
Boletus pinophilus,427,https://en.wikipedia.org/wiki/Boletus_pinophilus
Tapinella atrotomentosa,428,https://en.wikipedia.org/wiki/Tapinella_atrotomentosa
Russula albonigra,429,https://en.wikipedia.org/wiki/Russula_albonigra
Cortinarius elatior,430,https://en.wikipedia.org/wiki/Cortinarius_elatior
Mycena galopus,431,https://en.wikipedia.org/wiki/Mycena_galopus
Panus conchatus,432,https://en.wikipedia.org/wiki/Panus_conchatus
Thelephora terrestris,433,https://en.wikipedia.org/wiki/Thelephora_terrestris
Gymnopilus junonius,434,https://en.wikipedia.org/wiki/Gymnopilus_junonius
Hygrophorus olivaceoalbus,435,https://en.wikipedia.org/wiki/Hygrophorus_olivaceoalbus
Suillus collinitus,436,https://en.wikipedia.org/wiki/Suillus_collinitus
Deconica montana,437,https://en.wikipedia.org/wiki/Deconica_montana
Stereum ostrea,438,https://en.wikipedia.org/wiki/Stereum_ostrea
Suillus brevipes,439,https://en.wikipedia.org/wiki/Suillus_brevipes
Inocybe hystrix,440,https://en.wikipedia.org/wiki/Inocybe_hystrix
Amanita echinocephala,441,https://en.wikipedia.org/wiki/Amanita_echinocephala
Hebeloma sinapizans,442,https://en.wikipedia.org/wiki/Hebeloma_sinapizans
Hygrophorus russula,443,https://en.wikipedia.org/wiki/Hygrophorus_russula
Lentinellus cochleatus,444,https://en.wikipedia.org/wiki/Lentinellus_cochleatus
Clitocybe rivulosa,445,https://en.wikipedia.org/wiki/Clitocybe_rivulosa
Geastrum quadrifidum,446,https://en.wikipedia.org/wiki/Geastrum_quadrifidum
Lepiota helveola,447,https://en.wikipedia.org/wiki/Lepiota_helveola
Mycena polygramma,448,https://en.wikipedia.org/wiki/Mycena_polygramma
Russula heterophylla,449,https://en.wikipedia.org/wiki/Russula_heterophylla
Verpa conica,450,https://en.wikipedia.org/wiki/Verpa_conica
Sarcoscypha coccinea,451,https://en.wikipedia.org/wiki/Sarcoscypha_coccinea
Leccinellum griseum,452,https://en.wikipedia.org/wiki/Leccinellum_griseum
Agaricus bitorquis,453,https://en.wikipedia.org/wiki/Agaricus_bitorquis
Lacrymaria lacrymabunda,454,https://en.wikipedia.org/wiki/Lacrymaria_lacrymabunda
Mycena mustea,455,https://en.wikipedia.org/wiki/Mycena_mustea
Schizophyllum commune,456,https://en.wikipedia.org/wiki/Schizophyllum_commune
Russula amethystina,457,https://en.wikipedia.org/wiki/Russula_amethystina
Cystoderma amianthinum,458,https://en.wikipedia.org/wiki/Cystoderma_amianthinum
Trametes gibbosa,459,https://en.wikipedia.org/wiki/Trametes_gibbosa
Armillaria mellea,460,https://en.wikipedia.org/wiki/Armillaria_mellea
Amanita virosa,461,https://en.wikipedia.org/wiki/Amanita_virosa
Mycetinis scorodonius,462,https://en.wikipedia.org/wiki/Mycetinis_scorodonius
Lactarius deterrimus,463,https://en.wikipedia.org/wiki/Lactarius_deterrimus
Psilocybe semilanceata,464,https://en.wikipedia.org/wiki/Psilocybe_semilanceata
Matsutake,465,https://en.wikipedia.org/wiki/Matsutake
Lactarius semisanguifluus,466,https://en.wikipedia.org/wiki/Lactarius_semisanguifluus
Paxillus involutus,467,https://en.wikipedia.org/wiki/Paxillus_involutus
Amanita arocheae,468,https://en.wikipedia.org/wiki/Amanita_arocheae
Amanita exitialis,469,https://en.wikipedia.org/wiki/Amanita_exitialis
Boletus fibrillosus,470,https://en.wikipedia.org/wiki/Boletus_fibrillosus
Boletus regineus,471,https://en.wikipedia.org/wiki/Boletus_regineus
Boletus rex-veris,472,https://en.wikipedia.org/wiki/Boletus_rex-veris
Boletus subcaerulescens,473,https://en.wikipedia.org/wiki/Boletus_subcaerulescens
Cantharellus cascadensis,474,https://en.wikipedia.org/wiki/Cantharellus_cascadensis
Cantharellus californicus,475,https://en.wikipedia.org/wiki/Cantharellus_californicus
Clavariadelphus ligula,476,https://en.wikipedia.org/wiki/Clavariadelphus_ligula
Pluteus salicinus,477,https://en.wikipedia.org/wiki/Pluteus_salicinus
Inocybe lacera,478,https://en.wikipedia.org/wiki/Inocybe_lacera
Lepiota castaneidisca,479,https://en.wikipedia.org/wiki/Lepiota_castaneidisca
Cortinarius purpurascens,480,https://en.wikipedia.org/wiki/Thaxterogaster_purpurascens
Cortinarius austrovenetus,481,https://en.wikipedia.org/wiki/Cortinarius_austrovenetus
Lysurus mokusin,482,https://en.wikipedia.org/wiki/Lysurus_mokusin
Mycena californiensis,483,https://en.wikipedia.org/wiki/Mycena_californiensis
Inocybe haemacta,484,https://en.wikipedia.org/wiki/Inocybe_haemacta
Laccaria proxima,485,https://en.wikipedia.org/wiki/Laccaria_proxima
Gymnopilus castaneus,486,https://en.wikipedia.org/wiki/Gymnopilus_castaneus
Gymnopilus chilensis,487,https://en.wikipedia.org/wiki/Gymnopilus_chilensis
Gymnopilus chrysotrichoides,488,https://en.wikipedia.org/wiki/Gymnopilus_chrysotrichoides
Gymnopilus chrysimyces,489,https://en.wikipedia.org/wiki/Gymnopilus_chrysimyces
Gymnopilus communis,490,https://en.wikipedia.org/wiki/Gymnopilus_communis
Gymnopilus chrysites,491,https://en.wikipedia.org/wiki/Gymnopilus_chrysites
Gymnopilus chrysopellus,492,https://en.wikipedia.org/wiki/Gymnopilus_chrysopellus
Gymnopilus corsicus,493,https://en.wikipedia.org/wiki/Gymnopilus_corsicus
Gymnopilus condensus,494,https://en.wikipedia.org/wiki/Gymnopilus_condensus
Gymnopilus croceoluteus,495,https://en.wikipedia.org/wiki/Gymnopilus_croceoluteus
Gymnopilus corticophilus,496,https://en.wikipedia.org/wiki/Gymnopilus_corticophilus
Gymnopilus crassitunicatus,497,https://en.wikipedia.org/wiki/Gymnopilus_crassitunicatus
Gymnopilus crocophyllus,498,https://en.wikipedia.org/wiki/Gymnopilus_crocophyllus
Gymnopilus crocias,499,https://en.wikipedia.org/wiki/Gymnopilus_crocias
Gymnopilus decoratus,500,https://en.wikipedia.org/wiki/Gymnopilus_decoratus
Gymnopilus cyanopalmicola,501,https://en.wikipedia.org/wiki/Gymnopilus_cyanopalmicola
Gymnopilus dulongjiangensis,502,https://en.wikipedia.org/wiki/Gymnopilus_dulongjiangensis
Gymnopilus depressus,503,https://en.wikipedia.org/wiki/Gymnopilus_depressus
Gymnopilus echinulisporus,504,https://en.wikipedia.org/wiki/Gymnopilus_echinulisporus
Gymnopilus epileatum,505,https://en.wikipedia.org/wiki/Gymnopilus_epileatum
Gymnopilus eucalyptorum,506,https://en.wikipedia.org/wiki/Gymnopilus_eucalyptorum
Gymnopilus edulis,507,https://en.wikipedia.org/wiki/Gymnopilus_edulis
Gymnopilus elongatipes,508,https://en.wikipedia.org/wiki/Gymnopilus_elongatipes
Gymnopilus excentriciformis,509,https://en.wikipedia.org/wiki/Gymnopilus_excentriciformis
Gymnopilus ferruginosus,510,https://en.wikipedia.org/wiki/Gymnopilus_ferruginosus
Gymnopilus fagicola,511,https://en.wikipedia.org/wiki/Gymnopilus_fagicola
Gymnopilus farinaceus,512,https://en.wikipedia.org/wiki/Gymnopilus_farinaceus
Gymnopilus flavidellus,513,https://en.wikipedia.org/wiki/Gymnopilus_flavidellus
Gymnopilus fibrillosipes,514,https://en.wikipedia.org/wiki/Gymnopilus_fibrillosipes
Gymnopilus flavipunctatus,515,https://en.wikipedia.org/wiki/Gymnopilus_flavipunctatus
Gymnopilus filiceus,516,https://en.wikipedia.org/wiki/Gymnopilus_filiceus
Gymnopilus flavifolius,517,https://en.wikipedia.org/wiki/Gymnopilus_flavifolius
Gymnopilus fulgens,518,https://en.wikipedia.org/wiki/Gymnopilus_fulgens
Gymnopilus fulvicolor,519,https://en.wikipedia.org/wiki/Gymnopilus_fulvicolor
Gymnopilus fuscosquamulosus,520,https://en.wikipedia.org/wiki/Gymnopilus_fuscosquamulosus
Gymnopilus fulviconicus,521,https://en.wikipedia.org/wiki/Gymnopilus_fulviconicus
Gymnopilus fulvellus,522,https://en.wikipedia.org/wiki/Gymnopilus_fulvellus
Gymnopilus galerinopsis,523,https://en.wikipedia.org/wiki/Gymnopilus_galerinopsis
Gymnopilus fulvosquamulosus,524,https://en.wikipedia.org/wiki/Gymnopilus_fulvosquamulosus
Gymnopilus giganteus,525,https://en.wikipedia.org/wiki/Gymnopilus_giganteus
Gymnopilus helvoliceps,526,https://en.wikipedia.org/wiki/Gymnopilus_helvoliceps
Gymnopilus granulosus,527,https://en.wikipedia.org/wiki/Gymnopilus_granulosus
Gymnopilus hainanensis,528,https://en.wikipedia.org/wiki/Gymnopilus_hainanensis
Gymnopilus hemipenetrans,529,https://en.wikipedia.org/wiki/Gymnopilus_hemipenetrans
Gymnopilus hispidellus,530,https://en.wikipedia.org/wiki/Gymnopilus_hispidellus
Gymnopilus hillii,531,https://en.wikipedia.org/wiki/Gymnopilus_hillii
Gymnopilus hybridus,532,https://en.wikipedia.org/wiki/Gymnopilus_hybridus
Gymnopilus humicola,533,https://en.wikipedia.org/wiki/Gymnopilus_humicola
Gymnopilus igniculus,534,https://en.wikipedia.org/wiki/Gymnopilus_igniculus
Gymnopilus jalapensis,535,https://en.wikipedia.org/wiki/Gymnopilus_jalapensis
Gymnopilus imperialis,536,https://en.wikipedia.org/wiki/Gymnopilus_imperialis
Gymnopilus hypholomoides,537,https://en.wikipedia.org/wiki/Gymnopilus_hypholomoides
Gymnopilus intermedius,538,https://en.wikipedia.org/wiki/Gymnopilus_intermedius
Gymnopilus konkinyerius,539,https://en.wikipedia.org/wiki/Gymnopilus_konkinyerius
Gymnopilus janthinosarx,540,https://en.wikipedia.org/wiki/Gymnopilus_janthinosarx
Gymnopilus laricicola,541,https://en.wikipedia.org/wiki/Gymnopilus_laricicola
Gymnopilus lepidotus,542,https://en.wikipedia.org/wiki/Gymnopilus_lepidotus
Gymnopilus lacticolor,543,https://en.wikipedia.org/wiki/Gymnopilus_lacticolor
Gymnopilus levis,544,https://en.wikipedia.org/wiki/Gymnopilus_levis
Gymnopilus latus,545,https://en.wikipedia.org/wiki/Gymnopilus_latus
Gymnopilus luteocarneus,546,https://en.wikipedia.org/wiki/Gymnopilus_luteocarneus
Gymnopilus longisporus,547,https://en.wikipedia.org/wiki/Gymnopilus_longisporus
Gymnopilus longipes,548,https://en.wikipedia.org/wiki/Gymnopilus_longipes
Gymnopilus lutescens,549,https://en.wikipedia.org/wiki/Gymnopilus_lutescens
Gymnopilus luteus,550,https://en.wikipedia.org/wiki/Gymnopilus_luteus
Gymnopilus ludovicianus,551,https://en.wikipedia.org/wiki/Gymnopilus_ludovicianus
Gymnopilus luteoviridis,552,https://en.wikipedia.org/wiki/Gymnopilus_luteoviridis
Gymnopilus macrocheilocystidiatus,553,https://en.wikipedia.org/wiki/Gymnopilus_macrocheilocystidiatus
Gymnopilus luteofolius,554,https://en.wikipedia.org/wiki/Gymnopilus_luteofolius
Gymnopilus magnus,555,https://en.wikipedia.org/wiki/Gymnopilus_magnus
Gymnopilus marasmioides,556,https://en.wikipedia.org/wiki/Gymnopilus_marasmioides
Gymnopilus magnificus,557,https://en.wikipedia.org/wiki/Gymnopilus_magnificus
Gymnopilus maritimus,558,https://en.wikipedia.org/wiki/Gymnopilus_maritimus
Gymnopilus marginatus,559,https://en.wikipedia.org/wiki/Gymnopilus_marginatus
Gymnopilus medius,560,https://en.wikipedia.org/wiki/Gymnopilus_medius
Gymnopilus megasporus,561,https://en.wikipedia.org/wiki/Gymnopilus_megasporus
Gymnopilus melleus,562,https://en.wikipedia.org/wiki/Gymnopilus_melleus
Gymnopilus microloxus,563,https://en.wikipedia.org/wiki/Gymnopilus_microloxus
Gymnopilus mesosporus,564,https://en.wikipedia.org/wiki/Gymnopilus_mesosporus
Gymnopilus micromegas,565,https://en.wikipedia.org/wiki/Gymnopilus_micromegas
Gymnopilus microsporus,566,https://en.wikipedia.org/wiki/Gymnopilus_microsporus
Gymnopilus mitis,567,https://en.wikipedia.org/wiki/Gymnopilus_mitis
Gymnopilus minutosporus,568,https://en.wikipedia.org/wiki/Gymnopilus_minutosporus
Gymnopilus mullaunius,569,https://en.wikipedia.org/wiki/Gymnopilus_mullaunius
Gymnopilus moabus,570,https://en.wikipedia.org/wiki/Gymnopilus_moabus
Gymnopilus naucorioides,571,https://en.wikipedia.org/wiki/Gymnopilus_naucorioides
Gymnopilus multifolius,572,https://en.wikipedia.org/wiki/Gymnopilus_multifolius
Gymnopilus nashii,573,https://en.wikipedia.org/wiki/Gymnopilus_nashii
Gymnopilus nitens,574,https://en.wikipedia.org/wiki/Gymnopilus_nitens
Gymnopilus njalaensis,575,https://en.wikipedia.org/wiki/Gymnopilus_njalaensis
Gymnopilus nevadensis,576,https://en.wikipedia.org/wiki/Gymnopilus_nevadensis
Gymnopilus norfolkensis,577,https://en.wikipedia.org/wiki/Gymnopilus_norfolkensis
Gymnopilus noviholocirrhus,578,https://en.wikipedia.org/wiki/Gymnopilus_noviholocirrhus
Gymnopilus ochraceus,579,https://en.wikipedia.org/wiki/Gymnopilus_ochraceus
Gymnopilus olivaceobrunneus,580,https://en.wikipedia.org/wiki/Gymnopilus_olivaceobrunneus
Gymnopilus novoguineensis,581,https://en.wikipedia.org/wiki/Gymnopilus_novoguineensis
Gymnopilus obscurus,582,https://en.wikipedia.org/wiki/Gymnopilus_obscurus
Gymnopilus oregonensis,583,https://en.wikipedia.org/wiki/Gymnopilus_oregonensis
Gymnopilus omphalina,584,https://en.wikipedia.org/wiki/Gymnopilus_omphalina
Gymnopilus pacificus,585,https://en.wikipedia.org/wiki/Gymnopilus_pacificus
Gymnopilus oxylepis,586,https://en.wikipedia.org/wiki/Gymnopilus_oxylepis
Gymnopilus ornatulus,587,https://en.wikipedia.org/wiki/Gymnopilus_ornatulus
Gymnopilus palmicola,588,https://en.wikipedia.org/wiki/Gymnopilus_palmicola
Gymnopilus pallidus,589,https://en.wikipedia.org/wiki/Gymnopilus_pallidus
Gymnopilus panelloides,590,https://en.wikipedia.org/wiki/Gymnopilus_panelloides
Gymnopilus panurensis,591,https://en.wikipedia.org/wiki/Gymnopilus_panurensis
Gymnopilus parvulus,592,https://en.wikipedia.org/wiki/Gymnopilus_parvulus
Gymnopilus parvisquamulosus,593,https://en.wikipedia.org/wiki/Gymnopilus_parvisquamulosus
Gymnopilus parrumbalus,594,https://en.wikipedia.org/wiki/Gymnopilus_parrumbalus
Gymnopilus pholiotoides,595,https://en.wikipedia.org/wiki/Gymnopilus_pholiotoides
Gymnopilus permollis,596,https://en.wikipedia.org/wiki/Gymnopilus_permollis
Gymnopilus patriae,597,https://en.wikipedia.org/wiki/Gymnopilus_patriae
Gymnopilus perisporius,598,https://en.wikipedia.org/wiki/Gymnopilus_perisporius
Gymnopilus peliolepis,599,https://en.wikipedia.org/wiki/Gymnopilus_peliolepis
Gymnopilus pleurocystidiatus,600,https://en.wikipedia.org/wiki/Gymnopilus_pleurocystidiatus
Gymnopilus picreus,601,https://en.wikipedia.org/wiki/Gymnopilus_picreus
Gymnopilus praefloccosus,602,https://en.wikipedia.org/wiki/Gymnopilus_praefloccosus
Gymnopilus piceinus,603,https://en.wikipedia.org/wiki/Gymnopilus_piceinus
Gymnopilus praecox,604,https://en.wikipedia.org/wiki/Gymnopilus_praecox
Gymnopilus praelaeticolor,605,https://en.wikipedia.org/wiki/Gymnopilus_praelaeticolor
Gymnopilus pulchrifolius,606,https://en.wikipedia.org/wiki/Gymnopilus_pulchrifolius
Gymnopilus primulinus,607,https://en.wikipedia.org/wiki/Gymnopilus_primulinus
Gymnopilus pratensis,608,https://en.wikipedia.org/wiki/Gymnopilus_pratensis
Gymnopilus rigidus,609,https://en.wikipedia.org/wiki/Gymnopilus_rigidus
Gymnopilus rufobrunneus,610,https://en.wikipedia.org/wiki/Gymnopilus_rufobrunneus
Gymnopilus robustus,611,https://en.wikipedia.org/wiki/Gymnopilus_robustus
Gymnopilus rufosquamulosus,612,https://en.wikipedia.org/wiki/Gymnopilus_rufosquamulosus
Gymnopilus rugulosus,613,https://en.wikipedia.org/wiki/Gymnopilus_rugulosus
Gymnopilus russipes,614,https://en.wikipedia.org/wiki/Gymnopilus_russipes
Gymnopilus rufopunctatus,615,https://en.wikipedia.org/wiki/Gymnopilus_rufopunctatus
Gymnopilus sordidostipes,616,https://en.wikipedia.org/wiki/Gymnopilus_sordidostipes
Gymnopilus satur,617,https://en.wikipedia.org/wiki/Gymnopilus_satur
Gymnopilus spadiceus,618,https://en.wikipedia.org/wiki/Gymnopilus_spadiceus
Gymnopilus sapineus,619,https://en.wikipedia.org/wiki/Gymnopilus_sapineus
Gymnopilus squalidus,620,https://en.wikipedia.org/wiki/Gymnopilus_squalidus
Gymnopilus sphagnicola,621,https://en.wikipedia.org/wiki/Gymnopilus_sphagnicola
Gymnopilus spinulifer,622,https://en.wikipedia.org/wiki/Gymnopilus_spinulifer
Gymnopilus squamulosus,623,https://en.wikipedia.org/wiki/Gymnopilus_squamulosus
Gymnopilus subbellulus,624,https://en.wikipedia.org/wiki/Gymnopilus_subbellulus
Gymnopilus subdryophilus,625,https://en.wikipedia.org/wiki/Gymnopilus_subdryophilus
Gymnopilus subcarbonarius,626,https://en.wikipedia.org/wiki/Gymnopilus_subcarbonarius
Gymnopilus subearlei,627,https://en.wikipedia.org/wiki/Gymnopilus_subearlei
Gymnopilus suberis,628,https://en.wikipedia.org/wiki/Gymnopilus_suberis
Gymnopilus stabilis,629,https://en.wikipedia.org/wiki/Gymnopilus_stabilis
Gymnopilus subfulgens,630,https://en.wikipedia.org/wiki/Gymnopilus_subfulgens
Gymnopilus subfulvus,631,https://en.wikipedia.org/wiki/Gymnopilus_subfulvus
Gymnopilus subgeminellus,632,https://en.wikipedia.org/wiki/Gymnopilus_subgeminellus
Gymnopilus subsapineus,633,https://en.wikipedia.org/wiki/Gymnopilus_subsapineus
Gymnopilus subpenetrans,634,https://en.wikipedia.org/wiki/Gymnopilus_subpenetrans
Gymnopilus subtropicus,635,https://en.wikipedia.org/wiki/Gymnopilus_subtropicus
Gymnopilus subpurpuratus,636,https://en.wikipedia.org/wiki/Gymnopilus_subpurpuratus
Gymnopilus subrufobrunneus,637,https://en.wikipedia.org/wiki/Gymnopilus_subrufobrunneus
Gymnopilus subsphaerosporus,638,https://en.wikipedia.org/wiki/Gymnopilus_subsphaerosporus
Gymnopilus tasmanicus,639,https://en.wikipedia.org/wiki/Gymnopilus_tasmanicus
Gymnopilus tenuis,640,https://en.wikipedia.org/wiki/Gymnopilus_tenuis
Gymnopilus subviridis,641,https://en.wikipedia.org/wiki/Gymnopilus_subviridis
Gymnopilus terrestris,642,https://en.wikipedia.org/wiki/Gymnopilus_terrestris
Gymnopilus testaceus,643,https://en.wikipedia.org/wiki/Gymnopilus_testaceus
Gymnopilus thiersii,644,https://en.wikipedia.org/wiki/Gymnopilus_thiersii
Gymnopilus terricola,645,https://en.wikipedia.org/wiki/Gymnopilus_terricola
Gymnopilus trailii,646,https://en.wikipedia.org/wiki/Gymnopilus_trailii
Gymnopilus tomentulosus,647,https://en.wikipedia.org/wiki/Gymnopilus_tomentulosus
Gymnopilus tonkinensis,648,https://en.wikipedia.org/wiki/Gymnopilus_tonkinensis
Gymnopilus tuxtlensis,649,https://en.wikipedia.org/wiki/Gymnopilus_tuxtlensis
Gymnopilus tropicus,650,https://en.wikipedia.org/wiki/Gymnopilus_tropicus
Gymnopilus tyallus,651,https://en.wikipedia.org/wiki/Gymnopilus_tyallus
Gymnopilus validipes,652,https://en.wikipedia.org/wiki/Gymnopilus_validipes
Gymnopilus velatus,653,https://en.wikipedia.org/wiki/Gymnopilus_velatus
Gymnopilus velutinus,654,https://en.wikipedia.org/wiki/Gymnopilus_velutinus
Gymnopilus unicolor,655,https://en.wikipedia.org/wiki/Gymnopilus_unicolor
Gymnopilus ventricosus,656,https://en.wikipedia.org/wiki/Gymnopilus_ventricosus
Gymnopilus viridans,657,https://en.wikipedia.org/wiki/Gymnopilus_viridans
Gymnopilus vialis,658,https://en.wikipedia.org/wiki/Gymnopilus_vialis
Gymnopilus weberi,659,https://en.wikipedia.org/wiki/Gymnopilus_weberi
Gymnopilus yangshanensis,660,https://en.wikipedia.org/wiki/Gymnopilus_yangshanensis
Gymnopilus viscidissimus,661,https://en.wikipedia.org/wiki/Gymnopilus_viscidissimus
Gymnopilus viscidus,662,https://en.wikipedia.org/wiki/Gymnopilus_viscidus
Gymnopilus zempoalensis,663,https://en.wikipedia.org/wiki/Gymnopilus_zempoalensis
Gymnopilus zenkeri,664,https://en.wikipedia.org/wiki/Gymnopilus_zenkeri
Porpolomopsis lewelliniae,665,https://en.wikipedia.org/wiki/Porpolomopsis_lewelliniae
Mycena fuscoaurantiaca,666,https://en.wikipedia.org/wiki/Mycena_fuscoaurantiaca
Hebeloma aminophilum,667,https://en.wikipedia.org/wiki/Hebeloma_aminophilum
Hericium abietis,668,https://en.wikipedia.org/wiki/Hericium_abietis
Mycena adscendens,669,https://en.wikipedia.org/wiki/Mycena_adscendens
Mycena cyanorhiza,670,https://en.wikipedia.org/wiki/Mycena_cyanorrhiza
Mycena urania,671,https://en.wikipedia.org/wiki/Mycena_urania
Hydnellum ferrugineum,672,https://en.wikipedia.org/wiki/Hydnellum_ferrugineum
Hydnellum concrescens,673,https://en.wikipedia.org/wiki/Hydnellum_concrescens
Hygrocybe aurantipes,674,https://en.wikipedia.org/wiki/Hygrocybe_aurantipes
Hygrocybe virescens,675,https://en.wikipedia.org/wiki/Hygrocybe_virescens
Hygrophorus bakerensis,676,https://en.wikipedia.org/wiki/Hygrophorus_bakerensis
Ileodictyon cibarium,677,https://en.wikipedia.org/wiki/Ileodictyon_cibarium
Laccocephalum basilapidoides,678,https://en.wikipedia.org/wiki/Laccocephalum_basilapidoides
Lactarius affinis,679,https://en.wikipedia.org/wiki/Lactarius_affinis
Lactarius fallax,680,https://en.wikipedia.org/wiki/Lactarius_fallax
